Year,Era,NOC,Country_Name,Is_Host,Athlete_Count,Sports_Participated_Count,Events_Participated_Count,Global_Total_Events,Gold,Total_Medals,Gold_Share,Medal_Share
2012,Maturity,JPN,Japan,0,291,29,178,670.0,7.0,38.0,0.0231023102310231,0.03958333333333333
2012,Maturity,AUS,Australia,0,405,29,208,670.0,8.0,35.0,0.026402640264026403,0.036458333333333336
2012,Maturity,FRA,France,0,324,28,188,670.0,11.0,35.0,0.036303630363036306,0.036458333333333336
2012,Maturity,KOR,South Korea,0,249,25,140,670.0,13.0,31.0,0.0429042904290429,0.03229166666666667
2012,Maturity,ITA,Italy,0,281,28,169,670.0,8.0,28.0,0.026402640264026403,0.029166666666666667
2012,Maturity,ESP,Spain,0,278,27,135,670.0,4.0,20.0,0.013201320132013201,0.020833333333333332
2012,Maturity,NED,Netherlands,0,173,19,95,670.0,6.0,20.0,0.019801980198019802,0.020833333333333332
2012,Maturity,UKR,Ukraine,0,230,25,174,670.0,5.0,19.0,0.0165016501650165,0.019791666666666666
2012,Maturity,CAN,Canada,0,272,28,179,670.0,2.0,18.0,0.006600660066006601,0.01875
2012,Maturity,HUN,Hungary,0,151,21,111,670.0,8.0,18.0,0.026402640264026403,0.01875
2012,Maturity,BRA,Brazil,0,246,27,138,670.0,3.0,17.0,0.009900990099009901,0.017708333333333333
2012,Maturity,CUB,Cuba,0,109,14,86,670.0,5.0,15.0,0.0165016501650165,0.015625
2012,Maturity,IRI,Iran,0,52,13,51,670.0,7.0,13.0,0.0231023102310231,0.013541666666666667
2012,Maturity,JAM,Jamaica,0,45,4,25,670.0,4.0,13.0,0.013201320132013201,0.013541666666666667
2012,Maturity,KEN,Kenya,0,47,4,23,670.0,2.0,13.0,0.006600660066006601,0.013541666666666667
2012,Maturity,NZL,New Zealand,0,178,16,87,670.0,6.0,13.0,0.019801980198019802,0.013541666666666667
2012,Maturity,CZE,Czech Republic,0,133,21,99,670.0,4.0,11.0,0.013201320132013201,0.011458333333333333
2012,Maturity,KAZ,Kazakhstan,0,113,19,106,670.0,3.0,11.0,0.009900990099009901,0.011458333333333333
2012,Maturity,POL,Poland,0,210,24,148,670.0,3.0,11.0,0.009900990099009901,0.011458333333333333
2012,Maturity,BLR,Belarus,0,160,23,110,670.0,2.0,10.0,0.006600660066006601,0.010416666666666666
2012,Maturity,AZE,Azerbaijan,0,52,15,57,670.0,2.0,9.0,0.006600660066006601,0.009375
2012,Maturity,COL,Colombia,0,101,19,81,670.0,1.0,9.0,0.0033003300330033004,0.009375
2012,Maturity,DEN,Denmark,0,113,17,69,670.0,2.0,9.0,0.006600660066006601,0.009375
2012,Maturity,ETH,Ethiopia,0,33,2,14,670.0,3.0,8.0,0.009900990099009901,0.008333333333333333
2012,Maturity,MEX,Mexico,0,99,23,75,670.0,1.0,8.0,0.0033003300330033004,0.008333333333333333
2012,Maturity,SWE,Sweden,0,133,21,81,670.0,1.0,8.0,0.0033003300330033004,0.008333333333333333
2012,Maturity,ROU,Romania,0,105,15,75,670.0,2.0,7.0,0.006600660066006601,0.007291666666666667
2012,Maturity,CRO,Croatia,0,107,17,53,670.0,3.0,6.0,0.009900990099009901,0.00625
2012,Maturity,GEO,Georgia,0,34,10,35,670.0,1.0,6.0,0.0033003300330033004,0.00625
2012,Maturity,IND,India,0,81,13,55,670.0,0.0,6.0,0.0,0.00625
2012,Maturity,IRL,Ireland,0,64,14,54,670.0,1.0,6.0,0.0033003300330033004,0.00625
2012,Maturity,PRK,North Korea,0,51,11,27,670.0,4.0,6.0,0.013201320132013201,0.00625
2012,Maturity,RSA,South Africa,0,124,17,65,670.0,4.0,6.0,0.013201320132013201,0.00625
2012,Maturity,LTU,Lithuania,0,62,14,54,670.0,2.0,5.0,0.006600660066006601,0.005208333333333333
2012,Maturity,MGL,Mongolia,0,29,7,32,670.0,0.0,5.0,0.0,0.005208333333333333
2012,Maturity,ARG,Argentina,0,137,23,66,670.0,1.0,4.0,0.0033003300330033004,0.004166666666666667
2012,Maturity,EGY,Egypt,0,109,21,87,670.0,0.0,4.0,0.0,0.004166666666666667
2012,Maturity,NOR,Norway,0,61,15,46,670.0,2.0,4.0,0.006600660066006601,0.004166666666666667
2012,Maturity,SLO,Slovenia,0,65,15,68,670.0,1.0,4.0,0.0033003300330033004,0.004166666666666667
2012,Maturity,SRB,Serbia,0,116,15,55,670.0,1.0,4.0,0.0033003300330033004,0.004166666666666667
2012,Maturity,SUI,Switzerland,0,98,19,71,670.0,2.0,4.0,0.006600660066006601,0.004166666666666667
2012,Maturity,SVK,Slovakia,0,47,11,52,670.0,0.0,4.0,0.0,0.004166666666666667
2012,Maturity,THA,Thailand,0,37,15,37,670.0,0.0,4.0,0.0,0.004166666666666667
2012,Maturity,TTO,Trinidad and Tobago,0,25,6,22,670.0,1.0,4.0,0.0033003300330033004,0.004166666666666667
2012,Maturity,BEL,Belgium,0,111,16,71,670.0,0.0,3.0,0.0,0.003125
2012,Maturity,BUL,Bulgaria,0,63,17,56,670.0,0.0,3.0,0.0,0.003125
2012,Maturity,FIN,Finland,0,56,14,61,670.0,0.0,3.0,0.0,0.003125
2012,Maturity,INA,Indonesia,0,22,8,16,670.0,0.0,3.0,0.0,0.003125
2012,Maturity,TUN,Tunisia,0,83,17,50,670.0,2.0,3.0,0.006600660066006601,0.003125
2012,Maturity,TUR,Turkey,0,112,16,80,670.0,1.0,3.0,0.0033003300330033004,0.003125
2012,Maturity,UZB,Uzbekistan,0,53,14,52,670.0,0.0,3.0,0.0,0.003125
2012,Maturity,ARM,Armenia,0,24,9,30,670.0,0.0,2.0,0.0,0.0020833333333333333
2012,Maturity,DOM,Dominican Republic,0,33,10,21,670.0,1.0,2.0,0.0033003300330033004,0.0020833333333333333
2012,Maturity,EST,Estonia,0,32,11,30,670.0,0.0,2.0,0.0,0.0020833333333333333
2012,Maturity,GRE,Greece,0,102,20,76,670.0,0.0,2.0,0.0,0.0020833333333333333
2012,Maturity,LAT,Latvia,0,45,12,38,670.0,1.0,2.0,0.0033003300330033004,0.0020833333333333333
2012,Maturity,MAS,Malaysia,0,28,9,25,670.0,0.0,2.0,0.0,0.0020833333333333333
2012,Maturity,PUR,Puerto Rico,0,25,8,25,670.0,0.0,2.0,0.0,0.0020833333333333333
2012,Maturity,QAT,Qatar,0,12,4,13,670.0,0.0,2.0,0.0,0.0020833333333333333
2012,Maturity,SGP,Singapore,0,23,9,29,670.0,0.0,2.0,0.0,0.0020833333333333333
2012,Maturity,TPE,Chinese Taipei,0,44,14,40,670.0,1.0,2.0,0.0033003300330033004,0.0020833333333333333
2012,Maturity,AFG,Afghanistan,0,6,4,6,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,ALG,Algeria,0,38,12,29,670.0,1.0,1.0,0.0033003300330033004,0.0010416666666666667
2012,Maturity,BAH,Bahamas,0,21,2,16,670.0,1.0,1.0,0.0033003300330033004,0.0010416666666666667
2012,Maturity,BOT,Botswana,0,4,2,4,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,BRN,Bahrain,0,12,3,11,670.0,1.0,1.0,0.0033003300330033004,0.0010416666666666667
2012,Maturity,CMR,Cameroon,0,32,9,16,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,CYP,Cyprus,0,13,7,12,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,GAB,Gabon,0,21,5,7,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,GRN,Grenada,0,8,3,8,670.0,1.0,1.0,0.0033003300330033004,0.0010416666666666667
2012,Maturity,GUA,Guatemala,0,19,11,21,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,HKG,Hong Kong,0,41,13,44,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,KSA,Saudi Arabia,0,18,5,14,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,KUW,Kuwait,0,10,4,11,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,MAR,Morocco,0,63,12,40,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,MNE,Montenegro,0,33,7,9,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,POR,Portugal,0,76,14,75,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,TJK,Tajikistan,0,16,7,16,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,UGA,Uganda,0,15,4,12,670.0,1.0,1.0,0.0033003300330033004,0.0010416666666666667
2012,Maturity,VEN,Venezuela,0,68,15,70,670.0,1.0,1.0,0.0033003300330033004,0.0010416666666666667
2012,Maturity,VIE,Vietnam,0,18,11,23,670.0,0.0,1.0,0.0,0.0010416666666666667
2012,Maturity,ALB,Albania,0,9,5,9,670.0,0.0,0.0,0.0,0.0
2012,Maturity,AND,Andorra,0,6,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ANG,Angola,0,33,6,10,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ANT,Antigua and Barbuda,0,4,2,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ARU,Aruba,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ASA,American Samoa,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,AUT,Austria,0,70,19,69,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BAN,Bangladesh,0,5,5,7,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BAR,Barbados,0,6,3,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BDI,Burundi,0,6,3,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BEN,Benin,0,5,4,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BER,Bermuda,0,8,5,7,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BHU,Bhutan,0,2,2,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BIH,Bosnia and Herzegovina,0,6,4,8,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BIZ,Belize,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BOL,Bolivia,0,5,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BRU,Brunei,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,BUR,Burkina Faso,0,5,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CAF,Central African Republic,0,6,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CAM,Cambodia,0,6,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CAY,Cayman Islands,0,4,2,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CGO,Congo (Brazzaville),0,7,3,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CHA,Chad,0,2,2,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CHI,Chile,0,35,17,36,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CIV,Cote d'Ivoire,0,9,6,10,670.0,0.0,0.0,0.0,0.0
2012,Maturity,COD,Congo (Kinshasa),0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,COK,Cook Islands,0,8,5,9,670.0,0.0,0.0,0.0,0.0
2012,Maturity,COM,Comoros,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CPV,Cape Verde,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,CRC,Costa Rica,0,11,6,11,670.0,0.0,0.0,0.0,0.0
2012,Maturity,DJI,Djibouti,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,DMA,Dominica,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ECU,Ecuador,0,36,11,34,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ERI,Eritrea,0,12,2,7,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ESA,El Salvador,0,10,7,11,670.0,0.0,0.0,0.0,0.0
2012,Maturity,FIJ,Fiji,0,9,6,9,670.0,0.0,0.0,0.0,0.0
2012,Maturity,FSM,Federated States of Micronesia,0,6,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,GAM,Gambia,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,GBS,Guinea Bissau,0,4,2,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,GEQ,Equatorial Guinea,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,GHA,Ghana,0,7,4,7,670.0,0.0,0.0,0.0,0.0
2012,Maturity,GUI,Guinea,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,GUM,Guam,0,8,5,8,670.0,0.0,0.0,0.0,0.0
2012,Maturity,GUY,Guyana,0,6,3,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,HAI,Haiti,0,5,2,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,HON,Honduras,0,25,8,10,670.0,0.0,0.0,0.0,0.0
2012,Maturity,IOA,Individual Olympic Athletes,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,IRQ,Iraq,0,8,7,8,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ISL,Iceland,0,27,6,20,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ISR,Israel,0,37,10,41,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ISV,United States Virgin Islands,0,7,3,7,670.0,0.0,0.0,0.0,0.0
2012,Maturity,IVB,British Virgin Islands,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,JOR,Jordan,0,9,5,9,670.0,0.0,0.0,0.0,0.0
2012,Maturity,KGZ,Kyrgyzstan,0,14,8,15,670.0,0.0,0.0,0.0,0.0
2012,Maturity,KIR,Kiribati,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,LAO,Laos,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,LBA,Libya,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,LBR,Liberia,0,3,1,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,LCA,Saint Lucia,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,LES,Lesotho,0,4,2,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,LIB,Lebanon,0,10,7,10,670.0,0.0,0.0,0.0,0.0
2012,Maturity,LIE,Liechtenstein,0,3,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,LUX,Luxembourg,0,9,7,11,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MAD,Madagascar,0,7,5,7,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MAW,Malawi,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MDA,Moldova,0,20,9,19,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MDV,Maldives,0,5,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MHL,Marshall Islands,0,4,2,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MKD,Macedonia,0,4,2,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MLI,Mali,0,6,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MLT,Malta,0,5,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MON,Monaco,0,6,6,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MOZ,Mozambique,0,6,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MRI,Mauritius,0,11,7,10,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MTN,Mauritania,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,MYA,Myanmar,0,6,5,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,NAM,Namibia,0,9,5,8,670.0,0.0,0.0,0.0,0.0
2012,Maturity,NCA,Nicaragua,0,6,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,NEP,Nepal,0,5,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,NGR,Nigeria,0,49,8,31,670.0,0.0,0.0,0.0,0.0
2012,Maturity,NIG,Niger,0,6,5,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,NRU,Nauru,0,2,2,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,OMA,Oman,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,PAK,Pakistan,0,20,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,PAN,Panama,0,8,5,8,670.0,0.0,0.0,0.0,0.0
2012,Maturity,PAR,Paraguay,0,8,6,10,670.0,0.0,0.0,0.0,0.0
2012,Maturity,PER,Peru,0,16,9,14,670.0,0.0,0.0,0.0,0.0
2012,Maturity,PHI,Philippines,0,11,8,11,670.0,0.0,0.0,0.0,0.0
2012,Maturity,PLE,Palestine,0,5,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,PLW,Palau,0,5,4,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,PNG,Papua New Guinea,0,8,5,8,670.0,0.0,0.0,0.0,0.0
2012,Maturity,RWA,Rwanda,0,7,4,7,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SAM,Samoa,0,8,6,9,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SEN,Senegal,0,31,8,16,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SEY,Seychelles,0,6,4,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SKN,Saint Kitts and Nevis,0,4,1,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SLE,Sierra Leone,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SMR,San Marino,0,4,4,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SOL,Solomon Islands,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SOM,Somalia,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SRI,Sri Lanka,0,7,4,8,670.0,0.0,0.0,0.0,0.0
2012,Maturity,STP,Sao Tome and Principe,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SUD,Sudan,0,6,2,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SUR,Suriname,0,5,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SWZ,Swaziland,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,SYR,Syria,0,10,7,10,670.0,0.0,0.0,0.0,0.0
2012,Maturity,TAN,Tanzania,0,6,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,TGA,Tonga,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,TKM,Turkmenistan,0,10,5,10,670.0,0.0,0.0,0.0,0.0
2012,Maturity,TLS,Timor Leste,0,2,1,2,670.0,0.0,0.0,0.0,0.0
2012,Maturity,TOG,Togo,0,6,5,6,670.0,0.0,0.0,0.0,0.0
2012,Maturity,TUV,Tuvalu,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,UAE,United Arab Emirates,0,26,6,9,670.0,0.0,0.0,0.0,0.0
2012,Maturity,URU,Uruguay,0,27,8,11,670.0,0.0,0.0,0.0,0.0
2012,Maturity,VAN,Vanuatu,0,5,3,5,670.0,0.0,0.0,0.0,0.0
2012,Maturity,VIN,Saint Vincent and the Grenadines,0,3,2,3,670.0,0.0,0.0,0.0,0.0
2012,Maturity,YEM,Yemen,0,4,3,4,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ZAM,Zambia,0,7,4,7,670.0,0.0,0.0,0.0,0.0
2012,Maturity,ZIM,Zimbabwe,0,7,4,8,670.0,0.0,0.0,0.0,0.0
2016,Maturity,USA,United States,0,555,33,245,682.0,46.0,121.0,0.1503267973856209,0.12448559670781893
2016,Maturity,CHN,China,0,390,32,209,682.0,26.0,70.0,0.08496732026143791,0.0720164609053498
2016,Maturity,GBR,Great Britain,0,360,26,198,682.0,27.0,67.0,0.08823529411764706,0.06893004115226338
2016,Maturity,RUS,Russia,0,284,29,181,682.0,19.0,56.0,0.06209150326797386,0.05761316872427984
2016,Maturity,FRA,France,0,392,32,202,682.0,10.0,42.0,0.032679738562091505,0.043209876543209874
2016,Maturity,GER,Germany,0,418,29,217,682.0,17.0,42.0,0.05555555555555555,0.043209876543209874
2016,Maturity,JPN,Japan,0,335,32,186,682.0,12.0,41.0,0.0392156862745098,0.04218106995884774
2016,Maturity,AUS,Australia,0,420,31,194,682.0,8.0,29.0,0.026143790849673203,0.029835390946502057
2016,Maturity,ITA,Italy,0,309,26,171,682.0,8.0,28.0,0.026143790849673203,0.02880658436213992
2016,Maturity,CAN,Canada,0,309,31,175,682.0,4.0,22.0,0.013071895424836602,0.02263374485596708
2016,Maturity,KOR,South Korea,0,207,26,117,682.0,9.0,21.0,0.029411764705882353,0.021604938271604937
2016,Maturity,BRA,Brazil,1,458,34,222,682.0,7.0,19.0,0.02287581699346405,0.01954732510288066
2016,Maturity,NED,Netherlands,0,237,23,122,682.0,8.0,19.0,0.026143790849673203,0.01954732510288066
2016,Maturity,AZE,Azerbaijan,0,56,15,62,682.0,1.0,18.0,0.0032679738562091504,0.018518518518518517
2016,Maturity,NZL,New Zealand,0,195,20,100,682.0,4.0,18.0,0.013071895424836602,0.018518518518518517
2016,Maturity,ESP,Spain,0,306,28,146,682.0,7.0,17.0,0.02287581699346405,0.01748971193415638
2016,Maturity,KAZ,Kazakhstan,0,101,19,98,682.0,2.0,17.0,0.006535947712418301,0.01748971193415638
2016,Maturity,DEN,Denmark,0,117,16,67,682.0,2.0,15.0,0.006535947712418301,0.015432098765432098
2016,Maturity,HUN,Hungary,0,153,20,113,682.0,8.0,15.0,0.026143790849673203,0.015432098765432098
2016,Maturity,KEN,Kenya,0,79,7,29,682.0,6.0,13.0,0.0196078431372549,0.013374485596707819
2016,Maturity,UZB,Uzbekistan,0,70,15,69,682.0,4.0,13.0,0.013071895424836602,0.013374485596707819
2016,Maturity,CUB,Cuba,0,117,19,99,682.0,5.0,11.0,0.016339869281045753,0.01131687242798354
2016,Maturity,JAM,Jamaica,0,56,4,32,682.0,6.0,11.0,0.0196078431372549,0.01131687242798354
2016,Maturity,POL,Poland,0,234,24,144,682.0,2.0,11.0,0.006535947712418301,0.01131687242798354
2016,Maturity,SWE,Sweden,0,150,22,79,682.0,2.0,11.0,0.006535947712418301,0.01131687242798354
2016,Maturity,UKR,Ukraine,0,204,24,142,682.0,2.0,11.0,0.006535947712418301,0.01131687242798354
2016,Maturity,CRO,Croatia,0,85,18,47,682.0,5.0,10.0,0.016339869281045753,0.0102880658436214
2016,Maturity,CZE,Czech Republic,0,104,20,92,682.0,1.0,10.0,0.0032679738562091504,0.0102880658436214
2016,Maturity,RSA,South Africa,0,135,15,70,682.0,2.0,10.0,0.006535947712418301,0.0102880658436214
2016,Maturity,BLR,Belarus,0,120,22,86,682.0,1.0,9.0,0.0032679738562091504,0.009259259259259259
2016,Maturity,COL,Colombia,0,143,21,85,682.0,3.0,8.0,0.00980392156862745,0.00823045267489712
2016,Maturity,ETH,Ethiopia,0,37,3,16,682.0,1.0,8.0,0.0032679738562091504,0.00823045267489712
2016,Maturity,IRI,Iran,0,63,15,46,682.0,3.0,8.0,0.00980392156862745,0.00823045267489712
2016,Maturity,SRB,Serbia,0,103,14,56,682.0,2.0,8.0,0.006535947712418301,0.00823045267489712
2016,Maturity,TUR,Turkey,0,100,21,88,682.0,1.0,8.0,0.0032679738562091504,0.00823045267489712
2016,Maturity,GEO,Georgia,0,40,12,40,682.0,2.0,7.0,0.006535947712418301,0.00720164609053498
2016,Maturity,PRK,North Korea,0,30,9,28,682.0,2.0,7.0,0.006535947712418301,0.00720164609053498
2016,Maturity,SUI,Switzerland,0,102,17,80,682.0,3.0,7.0,0.00980392156862745,0.00720164609053498
2016,Maturity,BEL,Belgium,0,104,19,74,682.0,2.0,6.0,0.006535947712418301,0.006172839506172839
2016,Maturity,GRE,Greece,0,92,16,65,682.0,3.0,6.0,0.00980392156862745,0.006172839506172839
2016,Maturity,THA,Thailand,0,54,15,45,682.0,2.0,6.0,0.006535947712418301,0.006172839506172839
2016,Maturity,MAS,Malaysia,0,32,10,29,682.0,0.0,5.0,0.0,0.0051440329218107
2016,Maturity,MEX,Mexico,0,122,27,80,682.0,0.0,5.0,0.0,0.0051440329218107
2016,Maturity,ARG,Argentina,0,215,26,80,682.0,3.0,4.0,0.00980392156862745,0.00411522633744856
2016,Maturity,ARM,Armenia,0,31,8,32,682.0,1.0,4.0,0.0032679738562091504,0.00411522633744856
2016,Maturity,LTU,Lithuania,0,67,15,49,682.0,0.0,4.0,0.0,0.00411522633744856
2016,Maturity,NOR,Norway,0,62,13,53,682.0,0.0,4.0,0.0,0.00411522633744856
2016,Maturity,ROU,Romania,0,95,15,62,682.0,1.0,4.0,0.0032679738562091504,0.00411522633744856
2016,Maturity,SLO,Slovenia,0,63,12,45,682.0,1.0,4.0,0.0032679738562091504,0.00411522633744856
2016,Maturity,SVK,Slovakia,0,51,12,49,682.0,2.0,4.0,0.006535947712418301,0.00411522633744856
2016,Maturity,BUL,Bulgaria,0,50,14,51,682.0,0.0,3.0,0.0,0.0030864197530864196
2016,Maturity,EGY,Egypt,0,118,23,87,682.0,0.0,3.0,0.0,0.0030864197530864196
2016,Maturity,INA,Indonesia,0,28,7,20,682.0,1.0,3.0,0.0032679738562091504,0.0030864197530864196
2016,Maturity,TPE,Chinese Taipei,0,55,18,46,682.0,1.0,3.0,0.0032679738562091504,0.0030864197530864196
2016,Maturity,TUN,Tunisia,0,61,17,47,682.0,0.0,3.0,0.0,0.0030864197530864196
2016,Maturity,VEN,Venezuela,0,85,20,77,682.0,0.0,3.0,0.0,0.0030864197530864196
2016,Maturity,ALG,Algeria,0,64,13,48,682.0,0.0,2.0,0.0,0.00205761316872428
2016,Maturity,BAH,Bahamas,0,29,3,20,682.0,1.0,2.0,0.0032679738562091504,0.00205761316872428
2016,Maturity,BRN,Bahrain,0,33,4,20,682.0,1.0,2.0,0.0032679738562091504,0.00205761316872428
2016,Maturity,CIV,Cote d'Ivoire,0,12,6,12,682.0,1.0,2.0,0.0032679738562091504,0.00205761316872428
2016,Maturity,IND,India,0,112,15,67,682.0,0.0,2.0,0.0,0.00205761316872428
2016,Maturity,IRL,Ireland,0,76,14,57,682.0,0.0,2.0,0.0,0.00205761316872428
2016,Maturity,ISR,Israel,0,47,16,45,682.0,0.0,2.0,0.0,0.00205761316872428
2016,Maturity,MGL,Mongolia,0,43,9,41,682.0,0.0,2.0,0.0,0.00205761316872428
2016,Maturity,VIE,Vietnam,0,22,10,24,682.0,1.0,2.0,0.0032679738562091504,0.00205761316872428
2016,Maturity,AUT,Austria,0,71,23,61,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,BDI,Burundi,0,9,3,9,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,DOM,Dominican Republic,0,26,11,22,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,EST,Estonia,0,46,13,31,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,FIJ,Fiji,0,53,10,14,682.0,1.0,1.0,0.0032679738562091504,0.00102880658436214
2016,Maturity,FIN,Finland,0,54,17,55,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,GRN,Grenada,0,6,2,4,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,JOR,Jordan,0,8,6,8,682.0,1.0,1.0,0.0032679738562091504,0.00102880658436214
2016,Maturity,KOS,Kosovo,0,8,5,8,682.0,1.0,1.0,0.0032679738562091504,0.00102880658436214
2016,Maturity,MAR,Morocco,0,48,13,39,682.0,0.0,1.0,0.0,0.00102880658436214
